hour,minute,day_of_week,is_holiday,demand,demand_next
0,30,1,0,100.39181136636195,98.34758143462234
0,35,1,0,98.34758143462234,104.67851159212971
0,40,1,0,104.67851159212971,99.29921079711305
0,45,1,0,99.29921079711305,111.94051027972887
0,50,1,0,111.94051027972887,102.50425079299406
0,55,1,0,102.50425079299406,103.48405134772433
1,0,1,0,103.48405134772433,109.2518585240762
1,5,1,0,109.2518585240762,101.7187289853628
1,10,1,0,101.7187289853628,109.3442249376457
1,15,1,0,109.3442249376457,101.59830065963538
1,20,1,0,101.59830065963538,112.00690350204611
1,25,1,0,112.00690350204611,115.1216797869848
1,30,1,0,115.1216797869848,110.72162833764303
1,35,1,0,110.72162833764303,112.38225953283225
1,40,1,0,112.38225953283225,108.14550530757006
1,45,1,0,108.14550530757006,102.3704568777294
1,50,1,0,102.3704568777294,101.24370691068256
1,55,1,0,101.24370691068256,107.57455173841699
2,0,1,0,107.57455173841699,115.23038154934142
2,5,1,0,115.23038154934142,110.45322497365154
2,10,1,0,110.45322497365154,107.05239950042225
2,15,1,0,107.05239950042225,112.5500492815269
2,20,1,0,112.5500492815269,106.99446624971742
2,25,1,0,106.99446624971742,117.52045986355903
2,30,1,0,117.52045986355903,105.83716771140605
2,35,1,0,105.83716771140605,121.83754736464087
2,40,1,0,121.83754736464087,110.66749713335072
2,45,1,0,110.66749713335072,109.47342095127837
2,50,1,0,109.47342095127837,103.80625478671521
2,55,1,0,103.80625478671521,119.78729247282003
3,0,1,0,119.78729247282003,118.57308689511542
3,5,1,0,118.57308689511542,114.78721505262361
3,10,1,0,114.78721505262361,113.67128910064397
3,15,1,0,113.67128910064397,114.61157027611291
3,20,1,0,114.61157027611291,123.68496762826948
3,25,1,0,123.68496762826948,114.69432703215178
3,30,1,0,114.69432703215178,108.02622078810555
3,35,1,0,108.02622078810555,107.97755124439487
3,40,1,0,107.97755124439487,116.23069652793347
3,45,1,0,116.23069652793347,107.38389727714015
3,50,1,0,107.38389727714015,115.37627094201245
3,55,1,0,115.37627094201245,127.41428383892973
4,0,1,0,127.41428383892973,117.8050099839466
4,5,1,0,117.8050099839466,117.85184412866832
4,10,1,0,117.85184412866832,114.42340756865686
4,15,1,0,114.42340756865686,115.94792349562766
4,20,1,0,115.94792349562766,119.5313395603847
4,25,1,0,119.5313395603847,128.42898137852322
4,30,1,0,128.42898137852322,118.37208916831877
4,35,1,0,118.37208916831877,123.11815237031163
4,40,1,0,123.11815237031163,114.76814068497319
4,45,1,0,114.76814068497319,114.97596901624217
4,50,1,0,114.97596901624217,116.09514221755074
4,55,1,0,116.09514221755074,125.86849194807371
5,0,1,0,125.86849194807371,120.94334067976332
5,5,1,0,120.94334067976332,115.18622431794124
5,10,1,0,115.18622431794124,120.49135163084577
5,15,1,0,120.49135163084577,121.32501102839556
5,20,1,0,121.32501102839556,127.85895019005785
5,25,1,0,127.85895019005785,124.57127062201046
5,30,1,0,124.57127062201046,116.35141132392262
5,35,1,0,116.35141132392262,118.19866970460839
5,40,1,0,118.19866970460839,113.84221913791566
5,45,1,0,113.84221913791566,118.0089142613759
5,50,1,0,118.0089142613759,122.35723585042803
5,55,1,0,122.35723585042803,116.05267154236874
6,0,1,0,116.05267154236874,126.0846206057138
6,5,1,0,126.0846206057138,116.77237060658986
6,10,1,0,116.77237060658986,111.37256082901764
6,15,1,0,111.37256082901764,116.99322832840207
6,20,1,0,116.99322832840207,114.93043752367372
6,25,1,0,114.93043752367372,113.31985623787972
6,30,1,0,113.31985623787972,113.3933362997102
6,35,1,0,113.3933362997102,119.19862328921045
6,40,1,0,119.19862328921045,120.2467618588124
6,45,1,0,120.2467618588124,124.41234501579888
6,50,1,0,124.41234501579888,116.44180079123358
6,55,1,0,116.44180079123358,125.10118143222678
7,0,1,0,125.10118143222678,124.53741625004649
7,5,1,0,124.53741625004649,108.7529693095959
7,10,1,0,108.7529693095959,117.0117944092843
7,15,1,0,117.0117944092843,122.12260446579755
7,20,1,0,122.12260446579755,115.99387027591874
7,25,1,0,115.99387027591874,116.0775159093019
7,30,1,0,116.0775159093019,109.35532185546964
7,35,1,0,109.35532185546964,113.36111985304449
7,40,1,0,113.36111985304449,114.57610326704369
7,45,1,0,114.57610326704369,109.32130625309023
7,50,1,0,109.32130625309023,115.03969819572463
7,55,1,0,115.03969819572463,117.94553212489912
8,0,1,0,117.94553212489912,119.92427484325117
8,5,1,0,119.92427484325117,119.54654821534498
8,10,1,0,119.54654821534498,116.96075213321346
8,15,1,0,116.96075213321346,118.75501698700936
8,20,1,0,118.75501698700936,114.62510744861525
8,25,1,0,114.62510744861525,111.83618275002142
8,30,1,0,111.83618275002142,120.75935120246784
8,35,1,0,120.75935120246784,108.7945600184922
8,40,1,0,108.7945600184922,108.71177343495394
8,45,1,0,108.71177343495394,123.90188026488421
8,50,1,0,123.90188026488421,112.71508052055496
8,55,1,0,112.71508052055496,113.9597148060342
9,0,1,0,113.9597148060342,114.44513408950914
9,5,1,0,114.44513408950914,112.37550265107453
9,10,1,0,112.37550265107453,114.10894184264679
9,15,1,0,114.10894184264679,111.34180571216883
9,20,1,0,111.34180571216883,111.72348231510757
9,25,1,0,111.72348231510757,113.8799774259153
9,30,1,0,113.8799774259153,118.89790248467914
9,35,1,0,118.89790248467914,111.68310484984247
9,40,1,0,111.68310484984247,113.57723498885208
9,45,1,0,113.57723498885208,114.9019067549786
9,50,1,0,114.9019067549786,109.1723306535193
9,55,1,0,109.1723306535193,102.72876798052535
10,0,1,0,102.72876798052535,107.91501069654127
10,5,1,0,107.91501069654127,114.32629042860407
10,10,1,0,114.32629042860407,112.11624976279562
10,15,1,0,112.11624976279562,111.36731565815414
10,20,1,0,111.36731565815414,99.2784280928202
10,25,1,0,99.2784280928202,111.72494208900282
10,30,1,0,111.72494208900282,110.92611908692166
10,35,1,0,110.92611908692166,120.62422433402845
10,40,1,0,120.62422433402845,98.91993557863978
10,45,1,0,98.91993557863978,103.14602630317926
10,50,1,0,103.14602630317926,101.47127963487306
10,55,1,0,101.47127963487306,108.61095409123574
11,0,1,0,108.61095409123574,106.83940529021015
11,5,1,0,106.83940529021015,107.21751605351521
11,10,1,0,107.21751605351521,101.86986297389284
11,15,1,0,101.86986297389284,107.02285367585677
11,20,1,0,107.02285367585677,105.08612956893381
11,25,1,0,105.08612956893381,94.5456162467144
11,30,1,0,94.5456162467144,105.26012535819747
11,35,1,0,105.26012535819747,90.7404060763217
11,40,1,0,90.7404060763217,109.30593597670538
11,45,1,0,109.30593597670538,101.66032213465859
11,50,1,0,101.66032213465859,107.92219576844985
11,55,1,0,107.92219576844985,98.51690842533262
12,0,1,0,98.51690842533262,101.54183776898526
12,5,1,0,101.54183776898526,99.12632425000767
12,10,1,0,99.12632425000767,92.72378229528977
12,15,1,0,92.72378229528977,99.11806777134342
12,20,1,0,99.11806777134342,96.56246677899591
12,25,1,0,96.56246677899591,87.94477844806079
12,30,1,0,87.94477844806079,98.95333754956613
12,35,1,0,98.95333754956613,105.76574462187723
12,40,1,0,105.76574462187723,94.3251766558676
12,45,1,0,94.3251766558676,94.1359989571145
12,50,1,0,94.1359989571145,93.60999619222042
12,55,1,0,93.60999619222042,92.00771012370103
13,0,1,0,92.00771012370103,90.60410652238367
13,5,1,0,90.60410652238367,94.49940028681442
13,10,1,0,94.49940028681442,97.9273520081911
13,15,1,0,97.9273520081911,96.29891050084458
13,20,1,0,96.29891050084458,91.460959340964
13,25,1,0,91.460959340964,94.59658277609805
13,30,1,0,94.59658277609805,89.74922633344465
13,35,1,0,89.74922633344465,86.24717926471563
13,40,1,0,86.24717926471563,94.29932320550638
13,45,1,0,94.29932320550638,88.35810034746596
13,50,1,0,88.35810034746596,95.56041995889828
13,55,1,0,95.56041995889828,87.63362355315097
14,0,1,0,87.63362355315097,84.79746488929236
14,5,1,0,84.79746488929236,81.43856086555466
14,10,1,0,81.43856086555466,86.86014035596376
14,15,1,0,86.86014035596376,91.84247865616086
14,20,1,0,91.84247865616086,83.48293952616561
14,25,1,0,83.48293952616561,96.04875094407464
14,30,1,0,96.04875094407464,87.72135852938564
14,35,1,0,87.72135852938564,93.10364694794652
14,40,1,0,93.10364694794652,91.65805795695002
14,45,1,0,91.65805795695002,87.18556591505842
14,50,1,0,87.18556591505842,83.12645859239402
14,55,1,0,83.12645859239402,84.53415981949654
15,0,1,0,84.53415981949654,87.46068376854872
15,5,1,0,87.46068376854872,88.23483216921521
15,10,1,0,88.23483216921521,84.31507765581729
15,15,1,0,84.31507765581729,79.33608364189595
15,20,1,0,79.33608364189595,86.68787144687333
15,25,1,0,86.68787144687333,92.45931566594574
15,30,1,0,92.45931566594574,83.28813064736858
15,35,1,0,83.28813064736858,77.56952222790268
15,40,1,0,77.56952222790268,89.17957515101965
15,45,1,0,89.17957515101965,81.4602001393616
15,50,1,0,81.4602001393616,86.99143073639492
15,55,1,0,86.99143073639492,81.06597374806164
16,0,1,0,81.06597374806164,80.47060746979751
16,5,1,0,80.47060746979751,76.20072315502156
16,10,1,0,76.20072315502156,74.87408042386848
16,15,1,0,74.87408042386848,80.8905773640572
16,20,1,0,80.8905773640572,84.94281759071555
16,25,1,0,84.94281759071555,70.30896659626957
16,30,1,0,70.30896659626957,86.2180045610439
16,35,1,0,86.2180045610439,84.99308338447241
16,40,1,0,84.99308338447241,75.34841873557278
16,45,1,0,75.34841873557278,71.20160137020399
16,50,1,0,71.20160137020399,78.12857650193862
16,55,1,0,78.12857650193862,82.08791410906723
17,0,1,0,82.08791410906723,80.11339155084453
17,5,1,0,80.11339155084453,80.5538074603444
17,10,1,0,80.5538074603444,85.51674437054709
17,15,1,0,85.51674437054709,76.2361935899676
17,20,1,0,76.2361935899676,76.65916003794464
17,25,1,0,76.65916003794464,76.81677690487376
17,30,1,0,76.81677690487376,83.00034438379484
17,35,1,0,83.00034438379484,81.9620573187459
17,40,1,0,81.9620573187459,78.05160162273647
17,45,1,0,78.05160162273647,67.17780599301435
17,50,1,0,67.17780599301435,84.2613589964263
17,55,1,0,84.2613589964263,74.31121905562178
18,0,1,0,74.31121905562178,77.28415625728613
18,5,1,0,77.28415625728613,80.39450541749093
18,10,1,0,80.39450541749093,83.70310973420149
18,15,1,0,83.70310973420149,83.32392386727659
18,20,1,0,83.32392386727659,77.92298962629474
18,25,1,0,77.92298962629474,83.05899976799344
18,30,1,0,83.05899976799344,88.39335743707525
18,35,1,0,88.39335743707525,82.16225825362622
18,40,1,0,82.16225825362622,77.16589918265713
18,45,1,0,77.16589918265713,82.28218823668233
18,50,1,0,82.28218823668233,77.01759135274459
18,55,1,0,77.01759135274459,81.29147338643267
19,0,1,0,81.29147338643267,67.03279377697032
19,5,1,0,67.03279377697032,81.3630644417477
19,10,1,0,81.3630644417477,80.1915209012622
19,15,1,0,80.1915209012622,78.8902180268933
19,20,1,0,78.8902180268933,85.17568723588295
19,25,1,0,85.17568723588295,84.93758066161212
19,30,1,0,84.93758066161212,72.52228988211849
19,35,1,0,72.52228988211849,84.44906845775371
19,40,1,0,84.44906845775371,76.51281601048049
19,45,1,0,76.51281601048049,80.29662896182158
19,50,1,0,80.29662896182158,76.70729819080654
19,55,1,0,76.70729819080654,74.01377542083233
20,0,1,0,74.01377542083233,82.61571896742201
20,5,1,0,82.61571896742201,74.22165004452519
20,10,1,0,74.22165004452519,83.55700050313168
20,15,1,0,83.55700050313168,73.24049449200301
20,20,1,0,73.24049449200301,79.67931636801832
20,25,1,0,79.67931636801832,82.07753445432884
20,30,1,0,82.07753445432884,77.12349538391815
20,35,1,0,77.12349538391815,86.42323392303908
20,40,1,0,86.42323392303908,86.42668286431831
20,45,1,0,86.42668286431831,95.37377831632459
20,50,1,0,95.37377831632459,79.65580513944346
20,55,1,0,79.65580513944346,84.61167203050438
21,0,1,0,84.61167203050438,92.63002131871333
21,5,1,0,92.63002131871333,96.41681897758406
21,10,1,0,96.41681897758406,87.52899320092247
21,15,1,0,87.52899320092247,84.99098062947452
21,20,1,0,84.99098062947452,91.8546509910727
21,25,1,0,91.8546509910727,87.89765925501275
21,30,1,0,87.89765925501275,97.46637578318149
21,35,1,0,97.46637578318149,93.38908751867156
21,40,1,0,93.38908751867156,90.25801860929151
21,45,1,0,90.25801860929151,88.54848899933823
21,50,1,0,88.54848899933823,92.17937736187127
21,55,1,0,92.17937736187127,89.4053140955713
22,0,1,0,89.4053140955713,87.95896614654322
22,5,1,0,87.95896614654322,89.48651531127469
22,10,1,0,89.48651531127469,85.46779440877529
22,15,1,0,85.46779440877529,93.65858007924298
22,20,1,0,93.65858007924298,93.86188727419852
22,25,1,0,93.86188727419852,100.1133067887907
22,30,1,0,100.1133067887907,99.63168020210883
22,35,1,0,99.63168020210883,84.90506047981293
22,40,1,0,84.90506047981293,95.62837964429819
22,45,1,0,95.62837964429819,92.44175605707856
22,50,1,0,92.44175605707856,98.72002016062127
22,55,1,0,98.72002016062127,91.19625991919705
23,0,1,0,91.19625991919705,98.0967006293627
23,5,1,0,98.0967006293627,97.35516632522597
23,10,1,0,97.35516632522597,106.83699713270337
23,15,1,0,106.83699713270337,93.13001192792998
23,20,1,0,93.13001192792998,91.70490315043696
23,25,1,0,91.70490315043696,105.96484011897803
23,30,1,0,105.96484011897803,100.09170110277819
23,35,1,0,100.09170110277819,89.5169524262072
23,40,1,0,89.5169524262072,94.15099563024519
23,45,1,0,94.15099563024519,100.6856907956441
23,50,1,0,100.6856907956441,95.68353555490795
23,55,1,0,95.68353555490795,101.0498885577122
0,0,2,0,101.0498885577122,105.3383390613901
0,5,2,0,105.3383390613901,97.61322610992764
0,10,2,0,97.61322610992764,101.34323240645479
0,15,2,0,101.34323240645479,99.62235087873587
0,20,2,0,99.62235087873587,103.63948774428326
0,25,2,0,103.63948774428326,95.35890389443796
0,30,2,0,95.35890389443796,107.12111432450156
0,35,2,0,107.12111432450156,99.56076871939301
0,40,2,0,99.56076871939301,102.94442139748683
0,45,2,0,102.94442139748683,107.60627350107353
0,50,2,0,107.60627350107353,104.9715264214044
0,55,2,0,104.9715264214044,107.52457490833608
1,0,2,0,107.52457490833608,101.46460084602963
1,5,2,0,101.46460084602963,97.38343006649158
1,10,2,0,97.38343006649158,100.5973987402356
1,15,2,0,100.5973987402356,109.93918548792774
1,20,2,0,109.93918548792774,102.04476187233877
1,25,2,0,102.04476187233877,113.63109723483085
1,30,2,0,113.63109723483085,110.19572041799887
1,35,2,0,110.19572041799887,107.14207914003532
1,40,2,0,107.14207914003532,104.22908815559344
1,45,2,0,104.22908815559344,105.8023920176109
1,50,2,0,105.8023920176109,105.42712816545907
1,55,2,0,105.42712816545907,120.8431674601254
2,0,2,0,120.8431674601254,111.23524602059766
2,5,2,0,111.23524602059766,118.15718499218823
2,10,2,0,118.15718499218823,115.10073012501152
2,15,2,0,115.10073012501152,102.19576503603321
2,20,2,0,102.19576503603321,111.03459052099473
2,25,2,0,111.03459052099473,116.39645903816299
2,30,2,0,116.39645903816299,107.68258302926905
2,35,2,0,107.68258302926905,111.57022948377771
2,40,2,0,111.57022948377771,115.47310690723626
2,45,2,0,115.47310690723626,111.18395620340252
2,50,2,0,111.18395620340252,118.55420333189227
2,55,2,0,118.55420333189227,112.39951266576857
3,0,2,0,112.39951266576857,115.76096221590754
3,5,2,0,115.76096221590754,104.09589691546073
3,10,2,0,104.09589691546073,113.04533420233362
3,15,2,0,113.04533420233362,116.05265146070172
3,20,2,0,116.05265146070172,113.25719161930886
3,25,2,0,113.25719161930886,113.74018895290743
3,30,2,0,113.74018895290743,116.06888949060968
3,35,2,0,116.06888949060968,115.44611007961157
3,40,2,0,115.44611007961157,114.13892682259404
3,45,2,0,114.13892682259404,116.95737353047778
3,50,2,0,116.95737353047778,121.31861603877323
3,55,2,0,121.31861603877323,119.80004716243597
4,0,2,0,119.80004716243597,120.37814155580082
4,5,2,0,120.37814155580082,114.60284808912265
4,10,2,0,114.60284808912265,120.72665143244117
4,15,2,0,120.72665143244117,118.33952487212039
4,20,2,0,118.33952487212039,111.61747163599195
4,25,2,0,111.61747163599195,119.37099020386528
4,30,2,0,119.37099020386528,121.15024784845109
4,35,2,0,121.15024784845109,120.04397287999072
4,40,2,0,120.04397287999072,117.8267367626597
4,45,2,0,117.8267367626597,122.34784684829671
4,50,2,0,122.34784684829671,121.1831952185815
4,55,2,0,121.1831952185815,114.07183012523288
5,0,2,0,114.07183012523288,128.03182609868503
5,5,2,0,128.03182609868503,125.81702701185978
5,10,2,0,125.81702701185978,131.5470417865634
5,15,2,0,131.5470417865634,115.31739376935796
5,20,2,0,115.31739376935796,123.64794013389749
5,25,2,0,123.64794013389749,114.9650947310794
5,30,2,0,114.9650947310794,109.9488199470089
5,35,2,0,109.9488199470089,119.01394701362143
5,40,2,0,119.01394701362143,119.13694823021214
5,45,2,0,119.13694823021214,120.36393444660969
5,50,2,0,120.36393444660969,113.26851758608491
5,55,2,0,113.26851758608491,125.97032260426536
6,0,2,0,125.97032260426536,120.21313227905685
6,5,2,0,120.21313227905685,121.00926861980152
6,10,2,0,121.00926861980152,120.2889157845551
6,15,2,0,120.2889157845551,112.80691037554458
6,20,2,0,112.80691037554458,117.05839340041449
6,25,2,0,117.05839340041449,126.32235849584188
6,30,2,0,126.32235849584188,124.24303513370567
6,35,2,0,124.24303513370567,121.65758263406367
6,40,2,0,121.65758263406367,109.49183193651308
6,45,2,0,109.49183193651308,120.19730460361896
6,50,2,0,120.19730460361896,122.52522295891379
6,55,2,0,122.52522295891379,117.52258861457499
7,0,2,0,117.52258861457499,116.65124053252511
7,5,2,0,116.65124053252511,117.15886216881886
7,10,2,0,117.15886216881886,115.99760577100328
7,15,2,0,115.99760577100328,125.80524496586668
7,20,2,0,125.80524496586668,116.9580863724489
7,25,2,0,116.9580863724489,108.7251513747417
7,30,2,0,108.7251513747417,115.38714973196606
7,35,2,0,115.38714973196606,114.16821277563515
7,40,2,0,114.16821277563515,119.01835048640098
7,45,2,0,119.01835048640098,111.98542148780155
7,50,2,0,111.98542148780155,121.4735113457876
7,55,2,0,121.4735113457876,117.60164079430258
8,0,2,0,117.60164079430258,112.80761145882867
8,5,2,0,112.80761145882867,117.28230517497907
8,10,2,0,117.28230517497907,122.90523448337328
8,15,2,0,122.90523448337328,121.11227871124106
8,20,2,0,121.11227871124106,108.66702028103869
8,25,2,0,108.66702028103869,112.88861049443187
8,30,2,0,112.88861049443187,113.16563751024933
8,35,2,0,113.16563751024933,108.84724667444253
8,40,2,0,108.84724667444253,111.66482311042438
8,45,2,0,111.66482311042438,110.4118449060733
8,50,2,0,110.4118449060733,117.382987698603
8,55,2,0,117.382987698603,119.00532414479693
9,0,2,0,119.00532414479693,111.5415694052726
9,5,2,0,111.5415694052726,116.9619069963423
9,10,2,0,116.9619069963423,120.50071759623363
9,15,2,0,120.50071759623363,121.15887200949939
9,20,2,0,121.15887200949939,115.41539428675394
